date,AGG,EFA,GLD,QQQ,SPY,TIP,TLT,VNQ
2015-10-31,0.0007,0.0661,0.0228,0.1137,0.0851,0.003,-0.0041,0.0576
2015-11-30,-0.0039,-0.0075,-0.0675,0.0061,0.0037,-0.0014,-0.0087,-0.0063
2015-12-31,-0.0019,-0.0233,-0.0045,-0.0159,-0.0173,-0.0101,-0.003,0.0183
2016-01-31,0.0124,-0.0552,0.0541,-0.0691,-0.0498,0.0157,0.0557,-0.0344
2016-02-29,0.0089,-0.0333,0.1093,-0.0157,-0.0008,0.0122,0.0309,-0.0036
2016-03-31,0.0087,0.0658,-0.0084,0.0685,0.0673,0.0167,-0.0009,0.1047
2016-04-30,0.0025,0.0222,0.0511,-0.0319,0.0039,0.0021,-0.0074,-0.0235
2016-05-31,0.0001,-0.0009,-0.0614,0.0437,0.017,-0.0064,0.0081,0.0225
2016-06-30,0.0194,-0.0242,0.0897,-0.0228,0.0035,0.0225,0.0693,0.0693
2016-07-31,0.0054,0.0398,0.0198,0.0715,0.0365,0.0064,0.021,0.0426
2016-08-31,-0.0022,0.0053,-0.0326,0.0105,0.0012,-0.0034,-0.0101,-0.0376
2016-09-30,0.0005,0.0134,0.0069,0.0221,0.0001,0.0075,-0.0151,-0.0183
2016-10-31,-0.0082,-0.0222,-0.0294,-0.0146,-0.0173,-0.0054,-0.0438,-0.0574
2016-11-30,-0.0257,-0.0178,-0.0836,0.0044,0.0368,-0.0207,-0.0821,-0.0168
2016-12-31,0.0025,0.0271,-0.0191,0.0113,0.0203,-0.0004,-0.0046,0.0482
2017-01-31,0.0021,0.0329,0.0542,0.0514,0.0179,0.0089,0.0081,-0.0019
2017-02-28,0.0065,0.0119,0.0318,0.0437,0.0393,0.0041,0.0158,0.0351
2017-03-31,-0.0006,0.0323,-0.0043,0.0203,0.0012,0.0,-0.0066,-0.0242
2017-04-30,0.0091,0.0242,0.0173,0.0273,0.0099,0.0045,0.0157,0.0024
2017-05-31,0.0069,0.0354,-0.0012,0.039,0.0141,-0.0004,0.0189,-0.0072
2017-06-30,-0.0002,0.003,-0.0216,-0.0232,0.0064,-0.0087,0.0079,0.0223
2017-07-31,0.0033,0.0265,0.0231,0.0406,0.0206,0.0046,-0.0066,0.0124
2017-08-31,0.0094,-0.0004,0.042,0.0207,0.0029,0.0104,0.0341,-0.0026
2017-09-30,-0.0057,0.0236,-0.0337,-0.003,0.0201,-0.007,-0.0232,-0.0011
2017-10-31,0.001,0.0168,-0.0075,0.0461,0.0236,0.0024,-0.0004,-0.0107
2017-11-30,-0.0015,0.0069,0.0036,0.0197,0.0306,0.0009,0.0074,0.0266
2017-12-31,0.0048,0.0135,0.0211,0.006,0.0121,0.0094,0.0181,-0.0015
2018-01-31,-0.0113,0.0502,0.0323,0.0876,0.0564,-0.0085,-0.0326,-0.0425
2018-02-28,-0.0101,-0.0483,-0.0208,-0.0129,-0.0364,-0.0103,-0.0304,-0.0768
2018-03-31,0.0067,-0.0084,0.0063,-0.0408,-0.0274,0.0101,0.0286,0.0389
2018-04-30,-0.0094,0.0152,-0.0095,0.0051,0.0052,-0.0013,-0.0209,0.0082
2018-05-31,0.0066,-0.0189,-0.012,0.0567,0.0243,0.0033,0.02,0.0368
2018-06-30,0.001,-0.0158,-0.0361,0.0115,0.0058,0.0065,0.0065,0.042
2018-07-31,-0.0003,0.0285,-0.0224,0.028,0.037,-0.0053,-0.0144,0.006
2018-08-31,0.0057,-0.0224,-0.0214,0.0578,0.0319,0.0064,0.0131,0.0258
2018-09-30,-0.0062,0.0097,-0.0066,-0.0028,0.0059,-0.0097,-0.0286,-0.0266
2018-10-31,-0.0064,-0.0813,0.0212,-0.086,-0.0691,-0.0152,-0.0293,-0.0293
2018-11-30,0.0077,0.005,0.0034,-0.0026,0.0185,0.0048,0.0179,0.0467
2018-12-31,0.0198,-0.0535,0.0494,-0.0866,-0.088,0.0053,0.0585,-0.0795
2019-01-31,0.0091,0.0663,0.0289,0.0901,0.0801,0.0142,0.0038,0.1185
2019-02-28,-0.0011,0.0254,-0.0061,0.0299,0.0324,-0.0017,-0.0138,0.007
2019-03-31,0.0212,0.0092,-0.016,0.0392,0.0181,0.0198,0.0557,0.0422
2019-04-30,-0.002,0.0293,-0.0066,0.055,0.0409,0.0022,-0.0199,-0.0016
2019-05-31,0.0191,-0.0503,0.0176,-0.0823,-0.0638,0.0175,0.0684,0.0014
2019-06-30,0.011,0.0591,0.08,0.0759,0.0696,0.0075,0.0095,0.0155
2019-07-31,0.0018,-0.0195,0.0001,0.0233,0.0151,0.0032,0.0026,0.017
2019-08-31,0.0278,-0.0192,0.0791,-0.019,-0.0167,0.0233,0.1105,0.0375
2019-09-30,-0.0061,0.0316,-0.0339,0.0092,0.0195,-0.0111,-0.0268,0.0193
2019-10-31,0.0021,0.0339,0.0256,0.0438,0.0221,-0.0003,-0.0111,0.0113
2019-11-30,-0.0003,0.0113,-0.0321,0.0407,0.0362,0.0029,-0.0041,-0.013
2019-12-31,-0.0005,0.03,0.0366,0.0389,0.0291,0.0035,-0.032,0.0077
2020-01-31,0.0203,-0.0282,0.045,0.0304,-0.0004,0.0214,0.0769,0.0123
2020-02-29,0.0158,-0.0777,-0.0064,-0.0606,-0.0792,0.0092,0.0663,-0.0703
2020-03-31,-0.0053,-0.1411,-0.0022,-0.0729,-0.1249,-0.0176,0.0638,-0.1939
2020-04-30,0.0172,0.0582,0.0726,0.1497,0.127,0.0303,0.0122,0.0896
2020-05-31,0.0067,0.0543,0.0259,0.066,0.0476,0.0065,-0.0176,0.0173
2020-06-30,0.0066,0.0351,0.0274,0.0629,0.0177,0.0099,0.0034,0.0242
2020-07-31,0.0133,0.0194,0.1079,0.0735,0.0589,0.0233,0.0444,0.0364
2020-08-31,-0.0082,0.0472,-0.0032,0.1094,0.0698,0.0089,-0.0505,0.0044
2020-09-30,-0.001,-0.0205,-0.0417,-0.0578,-0.0374,-0.0038,0.0077,-0.0266
2020-10-31,-0.0056,-0.0355,-0.0052,-0.0304,-0.0249,-0.0068,-0.0339,-0.03
2020-11-30,0.0121,0.1427,-0.0541,0.1123,0.1088,0.0121,0.0166,0.0967
2020-12-31,0.0009,0.0502,0.0701,0.049,0.037,0.011,-0.0123,0.0273
2021-01-31,-0.0074,-0.0078,-0.0322,0.0026,-0.0102,0.0027,-0.0363,0.0004
2021-02-28,-0.0152,0.0224,-0.0626,-0.0013,0.0278,-0.0169,-0.0573,0.0343
2021-03-31,-0.0115,0.0251,-0.0114,0.0172,0.0454,-0.0026,-0.0525,0.0515
2021-04-30,0.0073,0.0295,0.0356,0.0591,0.0529,0.0143,0.025,0.0786
2021-05-31,0.002,0.0348,0.0768,-0.012,0.0066,0.0102,0.0,0.0081
2021-06-30,0.0083,-0.0108,-0.0715,0.0626,0.0224,0.0072,0.0442,0.0264
2021-07-31,0.0112,0.0077,0.0253,0.0286,0.0244,0.0268,0.0372,0.0442
2021-08-31,-0.002,0.0145,-0.0008,0.0422,0.0298,-0.0016,-0.0034,0.0215
2021-09-30,-0.0092,-0.0326,-0.0322,-0.0568,-0.0466,-0.0078,-0.0291,-0.0568
2021-10-31,-0.0001,0.0318,0.0148,0.0786,0.0702,0.0111,0.0247,0.0713
2021-11-30,0.0027,-0.0453,-0.0069,0.02,-0.008,0.0087,0.0277,-0.0211
2021-12-31,-0.0036,0.0439,0.033,0.0115,0.0462,0.004,-0.0201,0.0971
2022-01-31,-0.02,-0.0363,-0.0168,-0.0875,-0.0527,-0.0206,-0.0391,-0.0842
2022-02-28,-0.0115,-0.0343,0.0612,-0.0448,-0.0295,0.0086,-0.0163,-0.0348
2022-03-31,-0.0281,0.0052,0.0127,0.0467,0.0376,-0.0188,-0.0544,0.0626
2022-04-30,-0.0381,-0.0674,-0.0207,-0.136,-0.0878,-0.0218,-0.0942,-0.0409
2022-05-31,0.0076,0.02,-0.0326,-0.0159,0.0023,-0.0099,-0.0225,-0.0469
2022-06-30,-0.0155,-0.0877,-0.0157,-0.0891,-0.0825,-0.0312,-0.0127,-0.0745
2022-07-31,0.0254,0.0517,-0.0259,0.1255,0.0921,0.0431,0.0243,0.0862
2022-08-31,-0.0304,-0.0612,-0.0294,-0.0513,-0.0408,-0.027,-0.0455,-0.0601
2022-09-30,-0.0415,-0.0922,-0.0289,-0.1054,-0.0924,-0.0673,-0.0824,-0.1287
2022-10-31,-0.0128,0.0589,-0.0178,0.04,0.0813,0.0142,-0.0596,0.0351
2022-11-30,0.0381,0.1317,0.0849,0.0554,0.0556,0.0183,0.0715,0.0615
2022-12-31,-0.0087,-0.0181,0.0293,-0.0901,-0.0576,-0.0132,-0.0262,-0.0503
2023-01-31,0.0333,0.09,0.0576,0.1064,0.0629,0.0208,0.0764,0.104
2023-02-28,-0.0267,-0.0307,-0.0537,-0.0036,-0.0251,-0.0135,-0.0485,-0.0586
2023-03-31,0.0264,0.0313,0.0792,0.0949,0.0371,0.0286,0.0484,-0.0216
2023-04-30,0.0058,0.0294,0.0086,0.0051,0.016,0.0005,0.0034,0.0031
2023-05-31,-0.0114,-0.0401,-0.0134,0.0788,0.0046,-0.012,-0.0302,-0.0396
2023-06-30,-0.0037,0.0447,-0.0222,0.063,0.0648,-0.0034,0.0022,0.0563
2023-07-31,-0.0002,0.027,0.0229,0.0386,0.0327,0.0004,-0.0254,0.0203
2023-08-31,-0.0063,-0.0394,-0.0128,-0.0148,-0.0163,-0.0081,-0.0314,-0.0338
2023-09-30,-0.0259,-0.0365,-0.0476,-0.0508,-0.0474,-0.0192,-0.0795,-0.0726
2023-10-31,-0.0157,-0.029,0.0737,-0.0207,-0.0217,-0.0072,-0.0546,-0.0362
2023-11-30,0.0459,0.0822,0.0253,0.1082,0.0913,0.0278,0.0992,0.1208
2023-12-31,0.037,0.0535,0.0128,0.0559,0.0457,0.0244,0.0869,0.0945
2024-01-31,-0.0015,-0.0045,-0.0142,0.0182,0.0159,0.0033,-0.0225,-0.0506
2024-02-29,-0.0147,0.0299,0.0046,0.0528,0.0522,-0.0105,-0.0225,0.0198
2024-03-31,0.009,0.0338,0.0867,0.0127,0.0327,0.0065,0.0078,0.0195
2024-04-30,-0.0248,-0.0324,0.0299,-0.0437,-0.0403,-0.0169,-0.0646,-0.0794
2024-05-31,0.0167,0.0506,0.0162,0.0615,0.0506,0.0178,0.0289,0.0456
2024-06-30,0.0089,-0.0183,-0.0013,0.0647,0.0353,0.0076,0.0182,0.0188
2024-07-31,0.0242,0.0259,0.0537,-0.0168,0.0121,0.0173,0.0363,0.0794
2024-08-31,0.0146,0.0326,0.0209,0.011,0.0234,0.008,0.0211,0.0522
2024-09-30,0.0133,0.0078,0.0509,0.0262,0.021,0.015,0.02,0.0327
2024-10-31,-0.0252,-0.0527,0.043,-0.0086,-0.0089,-0.0185,-0.0545,-0.0336
2024-11-30,0.0111,-0.0032,-0.0312,0.0535,0.0596,0.005,0.0199,0.0426
2024-12-31,-0.0169,-0.0295,-0.0141,0.0045,-0.0241,-0.0171,-0.0638,-0.0837
2025-01-31,0.0052,0.048,0.0679,0.0216,0.0269,0.0137,0.0049,0.0165
2025-02-28,0.0224,0.0295,0.0182,-0.027,-0.0127,0.0216,0.057,0.037
2025-03-31,-0.0003,0.0018,0.0945,-0.0759,-0.0557,0.0068,-0.012,-0.0259
2025-04-30,0.0043,0.037,0.0542,0.014,-0.0087,0.0013,-0.0136,-0.0244
2025-05-31,-0.0061,0.0479,-0.0006,0.0918,0.0628,-0.0063,-0.0321,0.0112
2025-06-30,0.0146,0.024,0.0041,0.0639,0.0514,0.0094,0.0266,0.0069
2025-07-31,-0.0026,-0.0209,-0.0061,0.0242,0.023,0.0001,-0.0114,0.0009
2025-08-31,0.0119,0.0452,0.0499,0.0095,0.0205,0.0161,0.0001,0.0348
